"","ID","Gene.description","Gene.type","ENSGID","SYMBOL","ICUvsNON_LFC","ICUvsNON_P","ICUvsNON_FDR","ICUvsNON_sig0","ICUvsNON_sig1","ICUvsNON_sig2","ICUvsNON_LFC_ABS"
"2239","ENSG00000183172","single-pass membrane protein with aspartate rich tail 1 [Source:HGNC Symbol;Acc:HGNC:25055]","protein_coding","ENSG00000183172","SMDT1",-0.969730528737238,0.00177459199293293,0.0172450078527176,-1,0,0,0.969730528737238
"2240","ENSG00000140575","IQ motif containing GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:6110]","protein_coding","ENSG00000140575","IQGAP1",0.976538447640782,0.00177610157013251,0.0172519723048854,1,0,0,0.976538447640782
"2241","ENSG00000239467",NA,NA,"ENSG00000239467","AC007405.6",-1.36976218244807,0.0017771080299735,0.0172540457457222,-1,-1,0,1.36976218244807
"2242","ENSG00000267707","novel transcript, antisense to CELF4","lncRNA","ENSG00000267707","RP11-95O2.5",-2.35569239410988,0.00177975380701756,0.0172720264643568,-1,-1,0,2.35569239410988
"2243","ENSG00000141738","growth factor receptor bound protein 7 [Source:HGNC Symbol;Acc:HGNC:4567]","protein_coding","ENSG00000141738","GRB7",1.25660427401622,0.00178399236294119,0.0173054417444826,1,1,0,1.25660427401622
"2244","ENSG00000075239","acetyl-CoA acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:93]","protein_coding","ENSG00000075239","ACAT1",-1.19760057605214,0.0017860489921919,0.0173176711105666,-1,-1,0,1.19760057605214
"2245","ENSG00000161714","phospholipase C delta 3 [Source:HGNC Symbol;Acc:HGNC:9061]","protein_coding","ENSG00000161714","PLCD3",1.75788232409813,0.0017875221047754,0.0173242342787097,1,1,0,1.75788232409813
"2246","ENSG00000177508","iroquois homeobox 3 [Source:HGNC Symbol;Acc:HGNC:14360]","protein_coding","ENSG00000177508","IRX3",-1.26534651651025,0.00179279310164694,0.0173675833952067,-1,-1,0,1.26534651651025
"2247","ENSG00000112062","mitogen-activated protein kinase 14 [Source:HGNC Symbol;Acc:HGNC:6876]","protein_coding","ENSG00000112062","MAPK14",0.968691311269942,0.00179543556358943,0.0173854414742229,1,0,0,0.968691311269942
"2248","ENSG00000204052","leucine rich repeat containing 73 [Source:HGNC Symbol;Acc:HGNC:21375]","protein_coding","ENSG00000204052","LRRC73",-1.86031557851079,0.00179688245939495,0.0173917119891082,-1,-1,0,1.86031557851079
"2249","ENSG00000101367","microtubule associated protein RP/EB family member 1 [Source:HGNC Symbol;Acc:HGNC:6890]","protein_coding","ENSG00000101367","MAPRE1",0.997927714837169,0.00180527985799466,0.0174452110349264,1,0,0,0.997927714837169
"2250","ENSG00000130309","collagen beta(1-O)galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26182]","protein_coding","ENSG00000130309","COLGALT1",0.909040414657141,0.00180561702595157,0.0174452110349264,1,0,0,0.909040414657141
"2251","ENSG00000196366","chromosome 9 putative open reading frame 163 [Source:HGNC Symbol;Acc:HGNC:26718]","lncRNA","ENSG00000196366","C9orf163",-2.41084838163952,0.001804804913401,0.0174452110349264,-1,-1,0,2.41084838163952
"2252","ENSG00000272369","novel transcript","lncRNA","ENSG00000272369","RP11-446N19.1",-2.15410891165643,0.00180477708046642,0.0174452110349264,-1,-1,0,2.15410891165643
"2253","ENSG00000106049","3-hydroxyisobutyrate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4907]","protein_coding","ENSG00000106049","HIBADH",-1.3127648842456,0.00180804759951707,0.0174557977228262,-1,-1,0,1.3127648842456
"2254","ENSG00000278338","VWA8 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:44270]","lncRNA","ENSG00000278338","VWA8-AS1",-1.77591684379699,0.00180831731166699,0.0174557977228262,-1,-1,0,1.77591684379699
"2255","ENSG00000164683","hes related family bHLH transcription factor with YRPW motif 1 [Source:HGNC Symbol;Acc:HGNC:4880]","protein_coding","ENSG00000164683","HEY1",-1.25163379076397,0.00181213340894992,0.0174848774775753,-1,-1,0,1.25163379076397
"2256","ENSG00000124103","family with sequence similarity 209 member A [Source:HGNC Symbol;Acc:HGNC:16100]","protein_coding","ENSG00000124103","FAM209A",2.18956561657144,0.00181430351762077,0.017498056709394,1,1,0,2.18956561657144
"2257","ENSG00000276980","novel transcript, sense intronic C3","lncRNA","ENSG00000276980","CTD-3128G10.7",4.47462443179366,0.00181709786916716,0.0175172421078153,1,1,0,4.47462443179366
"2258","ENSG00000185420","SET and MYND domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15513]","protein_coding","ENSG00000185420","SMYD3",-1.26469748180831,0.00181805913823439,0.0175187470016403,-1,-1,0,1.26469748180831
"2259","ENSG00000188100","family with sequence similarity 25 member A [Source:HGNC Symbol;Acc:HGNC:23436]","protein_coding","ENSG00000188100","FAM25A",4.88063116841983,0.0018193657087203,0.0175217995116333,1,1,0,4.88063116841983
"2260","ENSG00000204666","ZNF473 cis regulating lncRNA [Source:HGNC Symbol;Acc:HGNC:56021]","lncRNA","ENSG00000204666","FLJ26850",-2.18878197899377,0.0018199865289223,0.0175217995116333,-1,-1,0,2.18878197899377
"2261","ENSG00000114353","G protein subunit alpha i2 [Source:HGNC Symbol;Acc:HGNC:4385]","protein_coding","ENSG00000114353","GNAI2",1.89150253553921,0.00182292311561654,0.0175423092213997,1,1,0,1.89150253553921
"2262","ENSG00000007968","E2F transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3114]","protein_coding","ENSG00000007968","E2F2",2.92537786181673,0.00182632813069719,0.0175673065728159,1,1,0,2.92537786181673
"2263","ENSG00000069956","mitogen-activated protein kinase 6 [Source:HGNC Symbol;Acc:HGNC:6879]","protein_coding","ENSG00000069956","MAPK6",1.10742645687423,0.00183779029808787,0.0176556498322162,1,1,0,1.10742645687423
"2264","ENSG00000070614","N-deacetylase and N-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:7680]","protein_coding","ENSG00000070614","NDST1",1.66867893841882,0.00184014605869919,0.0176556498322162,1,1,0,1.66867893841882
"2265","ENSG00000119685","tubulin tyrosine ligase like 5 [Source:HGNC Symbol;Acc:HGNC:19963]","protein_coding","ENSG00000119685","TTLL5",-0.921096932864336,0.00183911678576216,0.0176556498322162,-1,0,0,0.921096932864336
"2266","ENSG00000167114","solute carrier family 27 member 4 [Source:HGNC Symbol;Acc:HGNC:10998]","protein_coding","ENSG00000167114","SLC27A4",1.07447709049336,0.00183733608641847,0.0176556498322162,1,1,0,1.07447709049336
"2267","ENSG00000242247","ADP ribosylation factor GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:661]","protein_coding","ENSG00000242247","ARFGAP3",1.06745063761246,0.00183915323499447,0.0176556498322162,1,1,0,1.06745063761246
"2268","ENSG00000267024","novel transcript, antisense to PDCD2","lncRNA","ENSG00000267024","CTD-2588C8.8",-2.39228810187704,0.00184038118482702,0.0176556498322162,-1,-1,0,2.39228810187704
"2269","ENSG00000162366","PDZK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16887]","protein_coding","ENSG00000162366","PDZK1IP1",2.4619729859523,0.00184447701655702,0.017666378419486,1,1,0,2.4619729859523
"2270","ENSG00000224843","long intergenic non-protein coding RNA 240 [Source:HGNC Symbol;Acc:HGNC:18772]","lncRNA","ENSG00000224843","LINC00240",-1.45094818628345,0.00184362985668246,0.017666378419486,-1,-1,0,1.45094818628345
"2271","ENSG00000246695","RASSF8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48637]","lncRNA","ENSG00000246695","RASSF8-AS1",-1.31758542436753,0.00184451287579505,0.017666378419486,-1,-1,0,1.31758542436753
"2272","ENSG00000277893","steroid 5 alpha-reductase 2 [Source:HGNC Symbol;Acc:HGNC:11285]","protein_coding","ENSG00000277893","SRD5A2",-1.62898593697799,0.00184474730072029,0.017666378419486,-1,-1,0,1.62898593697799
"2273","ENSG00000148219","astrotactin 2 [Source:HGNC Symbol;Acc:HGNC:17021]","protein_coding","ENSG00000148219","ASTN2",-1.87106121156325,0.00184579081719277,0.0176685950728026,-1,-1,0,1.87106121156325
"2274","ENSG00000089169","rabphilin 3A [Source:HGNC Symbol;Acc:HGNC:17056]","protein_coding","ENSG00000089169","RPH3A",3.84699324420316,0.00184711057208268,0.0176714599728179,1,1,0,3.84699324420316
"2275","ENSG00000119640","acylphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:179]","protein_coding","ENSG00000119640","ACYP1",-1.40422499566729,0.00184852665218005,0.0176714599728179,-1,-1,0,1.40422499566729
"2276","ENSG00000287691","novel transcript, antisense to RNF19B","lncRNA","ENSG00000287691",NA,2.59038407938138,0.00184847309966933,0.0176714599728179,1,1,0,2.59038407938138
"2277","ENSG00000137404","nurim [Source:HGNC Symbol;Acc:HGNC:8003]","protein_coding","ENSG00000137404","NRM",1.67466234213899,0.00185170986903377,0.0176746253782681,1,1,0,1.67466234213899
"2278","ENSG00000168071","coiled-coil domain containing 88B [Source:HGNC Symbol;Acc:HGNC:26757]","protein_coding","ENSG00000168071","CCDC88B",1.41906682356955,0.00185210708072669,0.0176746253782681,1,1,0,1.41906682356955
"2279","ENSG00000182782","hydroxycarboxylic acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:24827]","protein_coding","ENSG00000182782","HCAR2",2.32203431274866,0.00185063407951137,0.0176746253782681,1,1,0,2.32203431274866
"2280","ENSG00000197702","parvin alpha [Source:HGNC Symbol;Acc:HGNC:14652]","protein_coding","ENSG00000197702","PARVA",-1.11956615841037,0.00185077671647874,0.0176746253782681,-1,-1,0,1.11956615841037
"2281","ENSG00000282057","novel transcript","lncRNA","ENSG00000282057","RP4-621F18.2",-2.07557841894638,0.00185610277480648,0.0177049908698989,-1,-1,0,2.07557841894638
"2282","ENSG00000179119","SPT2 chromatin protein domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26818]","protein_coding","ENSG00000179119","SPTY2D1",0.847155415584477,0.00185826486254599,0.0177178470110761,1,0,0,0.847155415584477
"2283","ENSG00000160401","cilia and flagella associated protein 157 [Source:HGNC Symbol;Acc:HGNC:27843]","protein_coding","ENSG00000160401","CFAP157",-2.02902862097356,0.00185950300148213,0.0177218862489041,-1,-1,0,2.02902862097356
"2284","ENSG00000143367","tuftelin 1 [Source:HGNC Symbol;Acc:HGNC:12422]","protein_coding","ENSG00000143367","TUFT1",1.69574356407865,0.00186474387493044,0.0177252499915843,1,1,0,1.69574356407865
"2285","ENSG00000144130","5'-nucleotidase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27678]","protein_coding","ENSG00000144130","NT5DC4",2.84015731693468,0.00186304725331388,0.0177252499915843,1,1,0,2.84015731693468
"2286","ENSG00000172005","mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817]","protein_coding","ENSG00000172005","MAL",4.88184490530349,0.00186137844390053,0.0177252499915843,1,1,0,4.88184490530349
"2287","ENSG00000175294","cation channel sperm associated 1 [Source:HGNC Symbol;Acc:HGNC:17116]","protein_coding","ENSG00000175294","CATSPER1",3.33359841552313,0.00186449987453004,0.0177252499915843,1,1,0,3.33359841552313
"2288","ENSG00000263004","AKAP1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55339]","lncRNA","ENSG00000263004","RP11-166P13.3",-1.25643169102738,0.00186279997003434,0.0177252499915843,-1,-1,0,1.25643169102738
"2289","ENSG00000287500","novel transcript, antisense to KIAA1370","lncRNA","ENSG00000287500",NA,-2.49192459897796,0.00186403309619499,0.0177252499915843,-1,-1,0,2.49192459897796
"2290","ENSG00000100139","MICAL like 1 [Source:HGNC Symbol;Acc:HGNC:29804]","protein_coding","ENSG00000100139","MICALL1",1.58841270020495,0.00186703128492395,0.0177392430992905,1,1,0,1.58841270020495
"2291","ENSG00000198898","capping actin protein of muscle Z-line subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:1490]","protein_coding","ENSG00000198898","CAPZA2",0.907506844509246,0.00186813483413486,0.0177419806726784,1,0,0,0.907506844509246
"2292","ENSG00000163207","involucrin [Source:HGNC Symbol;Acc:HGNC:6187]","protein_coding","ENSG00000163207","IVL",4.54734277249958,0.00187110170613174,0.017747346550454,1,1,0,4.54734277249958
"2293","ENSG00000188765","TMSB4X pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:11884]","unprocessed_pseudogene","ENSG00000188765","TMSB4XP2",2.12875663569042,0.00187064512888643,0.017747346550454,1,1,0,2.12875663569042
"2294","ENSG00000265752","long intergenic non-protein coding RNA 2958 [Source:HGNC Symbol;Acc:HGNC:55981]","lncRNA","ENSG00000265752","RP11-403A21.1",-2.26542963253137,0.00187114684193131,0.017747346550454,-1,-1,0,2.26542963253137
"2295","ENSG00000181773","G protein-coupled receptor 3 [Source:HGNC Symbol;Acc:HGNC:4484]","protein_coding","ENSG00000181773","GPR3",2.90921460974631,0.00187217077579614,0.0177493210195087,1,1,0,2.90921460974631
"2296","ENSG00000154240","centrosomal protein 112 [Source:HGNC Symbol;Acc:HGNC:28514]","protein_coding","ENSG00000154240","CEP112",-1.42328337234712,0.00187767923289222,0.0177829666028943,-1,-1,0,1.42328337234712
"2297","ENSG00000172322","C-type lectin domain family 12 member A [Source:HGNC Symbol;Acc:HGNC:31713]","protein_coding","ENSG00000172322","CLEC12A",2.39925980556427,0.00187861693963239,0.0177829666028943,1,1,0,2.39925980556427
"2298","ENSG00000232862","implantation-associated protein (DKFZp564K142) pseudogene","transcribed_processed_pseudogene","ENSG00000232862","RP4-665N4.4",-1.96434189983416,0.0018789888877679,0.0177829666028943,-1,-1,0,1.96434189983416
"2299","ENSG00000250920","novel transcript","lncRNA","ENSG00000250920","RP11-297P16.4",4.60960128541094,0.00187795877875422,0.0177829666028943,1,1,0,4.60960128541094
"2300","ENSG00000141551","casein kinase 1 delta [Source:HGNC Symbol;Acc:HGNC:2452]","protein_coding","ENSG00000141551","CSNK1D",1.20418126354626,0.00188173706192151,0.0177857667216717,1,1,0,1.20418126354626
"2301","ENSG00000171314","phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]","protein_coding","ENSG00000171314","PGAM1",0.926093606113769,0.00188122756799364,0.0177857667216717,1,0,0,0.926093606113769
"2302","ENSG00000188039","NACHT and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27619]","protein_coding","ENSG00000188039","NWD1",-1.97120774377549,0.00188049522068193,0.0177857667216717,-1,-1,0,1.97120774377549
"2303","ENSG00000167380","zinc finger protein 226 [Source:HGNC Symbol;Acc:HGNC:13019]","protein_coding","ENSG00000167380","ZNF226",-0.946886606174016,0.00188823122468963,0.017839398604775,-1,0,0,0.946886606174016
"2304","ENSG00000004777","Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]","protein_coding","ENSG00000004777","ARHGAP33",-1.90187442850155,0.00189164921403895,0.0178583261985657,-1,-1,0,1.90187442850155
"2305","ENSG00000104723","tumor suppressor candidate 3 [Source:HGNC Symbol;Acc:HGNC:30242]","protein_coding","ENSG00000104723","TUSC3",-1.26474389033588,0.00189226283935601,0.0178583261985657,-1,-1,0,1.26474389033588
"2306","ENSG00000178927","cytochrome b-245 chaperone 1 [Source:HGNC Symbol;Acc:HGNC:28672]","protein_coding","ENSG00000178927","C17orf62",1.3238245517742,0.0018935177194637,0.0178583261985657,1,1,0,1.3238245517742
"2307","ENSG00000260685","RWD domain containing 1 (RWDD1) pseudogene","processed_pseudogene","ENSG00000260685","RP11-326L17.1",-2.7068008955315,0.00189349216365027,0.0178583261985657,-1,-1,0,2.7068008955315
"2308","ENSG00000240891","phosphatidylinositol specific phospholipase C X domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26462]","protein_coding","ENSG00000240891","PLCXD2",1.61650156221839,0.00189445761412815,0.017859449206326,1,1,0,1.61650156221839
"2309","ENSG00000134504","potassium channel tetramerization domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18249]","protein_coding","ENSG00000134504","KCTD1",-1.24164864103391,0.00189749901372847,0.0178803739890447,-1,-1,0,1.24164864103391
"2310","ENSG00000287262","novel transcript","lncRNA","ENSG00000287262",NA,-1.72714695575481,0.00190188055324068,0.0179139034967146,-1,-1,0,1.72714695575481
"2311","ENSG00000119333","dynein 2 intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:28296]","protein_coding","ENSG00000119333","WDR34",-1.29542073426519,0.0019038850018816,0.0179250237433751,-1,-1,0,1.29542073426519
"2312","ENSG00000106686","spermatogenesis associated 6 like [Source:HGNC Symbol;Acc:HGNC:25472]","protein_coding","ENSG00000106686","SPATA6L",-1.53451646934587,0.0019103569524109,0.0179781775824206,-1,-1,0,1.53451646934587
"2313","ENSG00000182329","KIAA2012 [Source:HGNC Symbol;Acc:HGNC:51250]","protein_coding","ENSG00000182329","KIAA2012",-1.62056620242809,0.00191626362321323,0.0180259679696815,-1,-1,0,1.62056620242809
"2314","ENSG00000117036","ETS variant transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3492]","protein_coding","ENSG00000117036","ETV3",0.865957692227785,0.00191857171959439,0.0180398804991075,1,0,0,0.865957692227785
"2315","ENSG00000196189","semaphorin 4A [Source:HGNC Symbol;Acc:HGNC:10729]","protein_coding","ENSG00000196189","SEMA4A",1.48466544873694,0.00192473084596334,0.0180899757004192,1,1,0,1.48466544873694
"2316","ENSG00000114978","MOB kinase activator 1A [Source:HGNC Symbol;Acc:HGNC:16015]","protein_coding","ENSG00000114978","MOB1A",0.709290112462787,0.00192696946649368,0.0181031958773616,1,0,0,0.709290112462787
"2317","ENSG00000213139","crystallin gamma S [Source:HGNC Symbol;Acc:HGNC:2417]","protein_coding","ENSG00000213139","CRYGS",-1.34191769516434,0.00193412604044654,0.0181625871333775,-1,-1,0,1.34191769516434
"2318","ENSG00000102572","serine/threonine kinase 24 [Source:HGNC Symbol;Acc:HGNC:11403]","protein_coding","ENSG00000102572","STK24",1.76677261438794,0.00193662772894614,0.0181782338767947,1,1,0,1.76677261438794
"2319","ENSG00000007306","CEA cell adhesion molecule 7 [Source:HGNC Symbol;Acc:HGNC:1819]","protein_coding","ENSG00000007306","CEACAM7",1.92202092867104,0.00193913512301138,0.01819392065825,1,1,0,1.92202092867104
"2320","ENSG00000158669","glycerol-3-phosphate acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20880]","protein_coding","ENSG00000158669","GPAT4",1.25421278748674,0.00194424184498525,0.0182339715789608,1,1,0,1.25421278748674
"2321","ENSG00000196167","colorectal cancer associated 1 [Source:HGNC Symbol;Acc:HGNC:33789]","lncRNA","ENSG00000196167","COLCA1",-1.56422393665944,0.00194930630779887,0.0182735918332993,-1,-1,0,1.56422393665944
"2322","ENSG00000214198","tetratricopeptide repeat domain 41, pseudogene [Source:HGNC Symbol;Acc:HGNC:49210]","transcribed_unitary_pseudogene","ENSG00000214198","TTC41P",-1.96402127760084,0.00195375327587305,0.0183073918072549,-1,-1,0,1.96402127760084
"2323","ENSG00000129355","cyclin dependent kinase inhibitor 2D [Source:HGNC Symbol;Acc:HGNC:1790]","protein_coding","ENSG00000129355","CDKN2D",1.86556505583131,0.00195746194968922,0.0183321412270666,1,1,0,1.86556505583131
"2324","ENSG00000165898","iron-sulfur cluster assembly 2 [Source:HGNC Symbol;Acc:HGNC:19857]","protein_coding","ENSG00000165898","ISCA2",-0.917978568359865,0.00195807961263456,0.0183321412270666,-1,0,0,0.917978568359865
"2325","ENSG00000108219","tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303]","protein_coding","ENSG00000108219","TSPAN14",1.03563148940459,0.00195958158725086,0.0183383123335071,1,1,0,1.03563148940459
"2326","ENSG00000175697","G protein-coupled receptor 156 [Source:HGNC Symbol;Acc:HGNC:20844]","protein_coding","ENSG00000175697","GPR156",-2.70405484465856,0.00196178714868256,0.0183510596651054,-1,-1,0,2.70405484465856
"2327","ENSG00000108518","profilin 1 [Source:HGNC Symbol;Acc:HGNC:8881]","protein_coding","ENSG00000108518","PFN1",1.53619945189216,0.00196622610233987,0.0183846787858663,1,1,0,1.53619945189216
