"","ID","Gene.description","Gene.type","ENSGID","SYMBOL","ICUvsNON_LFC","ICUvsNON_P","ICUvsNON_FDR","ICUvsNON_sig0","ICUvsNON_sig1","ICUvsNON_sig2","ICUvsNON_LFC_ABS"
"911","ENSG00000225476","MT-CO3 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:52123]","processed_pseudogene","ENSG00000225476","MTCO3P5",4.76464736444209,0.000179203043634862,0.00429485913363635,1,1,1,4.76464736444209
"912","ENSG00000114446","intraflagellar transport 57 [Source:HGNC Symbol;Acc:HGNC:17367]","protein_coding","ENSG00000114446","IFT57",-1.58264209492096,0.00018023756256714,0.00430000974378929,-1,-1,0,1.58264209492096
"913","ENSG00000043514","tRNA isopentenyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:20286]","protein_coding","ENSG00000043514","TRIT1",-1.29765416077009,0.000180649889035085,0.00430512627122165,-1,-1,0,1.29765416077009
"914","ENSG00000213561","Nit protein 2 (NIT2) pseudogene","processed_pseudogene","ENSG00000213561","RP11-386I14.2",-4.69845678721716,0.000181706642707783,0.00432557235452509,-1,-1,-1,4.69845678721716
"915","ENSG00000163879","dynein axonemal light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:14353]","protein_coding","ENSG00000163879","DNALI1",-1.88618797571166,0.000182049353485724,0.00432899435316107,-1,-1,0,1.88618797571166
"916","ENSG00000102908","nuclear factor of activated T cells 5 [Source:HGNC Symbol;Acc:HGNC:7774]","protein_coding","ENSG00000102908","NFAT5",1.35327737842522,0.000182699363679904,0.00433970824775911,1,1,0,1.35327737842522
"917","ENSG00000139132","FYVE, RhoGEF and PH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19125]","protein_coding","ENSG00000139132","FGD4",1.84888290157274,0.0001829503334513,0.00434093059458385,1,1,0,1.84888290157274
"918","ENSG00000235385","long intergenic non-protein coding RNA 2154 [Source:HGNC Symbol;Acc:HGNC:53015]","lncRNA","ENSG00000235385","GS1-600G8.5",4.94408419745357,0.000184503844507945,0.00437302249325041,1,1,1,4.94408419745357
"919","ENSG00000168995","sialic acid binding Ig like lectin 7 [Source:HGNC Symbol;Acc:HGNC:10876]","protein_coding","ENSG00000168995","SIGLEC7",3.68139193461825,0.000185931666525962,0.00440206877069846,1,1,1,3.68139193461825
"920","ENSG00000287937","novel transcript","lncRNA","ENSG00000287937",NA,4.1139606753357,0.000186191684836621,0.00440343334638608,1,1,1,4.1139606753357
"921","ENSG00000067082","KLF transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:2235]","protein_coding","ENSG00000067082","KLF6",1.98872149398448,0.000187901506495402,0.00442671399771059,1,1,0,1.98872149398448
"922","ENSG00000131759","retinoic acid receptor alpha [Source:HGNC Symbol;Acc:HGNC:9864]","protein_coding","ENSG00000131759","RARA",2.55210626928016,0.000188011260165335,0.00442671399771059,1,1,1,2.55210626928016
"923","ENSG00000140941","microtubule associated protein 1 light chain 3 beta [Source:HGNC Symbol;Acc:HGNC:13352]","protein_coding","ENSG00000140941","MAP1LC3B",1.51200951313502,0.000188193328793193,0.00442671399771059,1,1,0,1.51200951313502
"924","ENSG00000162755","kelch domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28489]","protein_coding","ENSG00000162755","KLHDC9",-1.92945484609316,0.000188015983020037,0.00442671399771059,-1,-1,0,1.92945484609316
"925","ENSG00000254470","adaptor related protein complex 5 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:25104]","protein_coding","ENSG00000254470","AP5B1",2.03763735861555,0.000187978684242191,0.00442671399771059,1,1,1,2.03763735861555
"926","ENSG00000196220","SLIT-ROBO Rho GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:19744]","protein_coding","ENSG00000196220","SRGAP3",-1.16074302276623,0.000189097795816211,0.00444318557383273,-1,-1,0,1.16074302276623
"927","ENSG00000101236","ring finger protein 24 [Source:HGNC Symbol;Acc:HGNC:13779]","protein_coding","ENSG00000101236","RNF24",1.97142345741757,0.000190750057732555,0.00446477842560003,1,1,0,1.97142345741757
"928","ENSG00000135049","ATP/GTP binding carboxypeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17258]","protein_coding","ENSG00000135049","AGTPBP1",1.40170808563287,0.000190837574032909,0.00446477842560003,1,1,0,1.40170808563287
"929","ENSG00000150457","large tumor suppressor kinase 2 [Source:HGNC Symbol;Acc:HGNC:6515]","protein_coding","ENSG00000150457","LATS2",1.62908453559718,0.000190730008357071,0.00446477842560003,1,1,0,1.62908453559718
"930","ENSG00000164185","zinc finger protein 474 [Source:HGNC Symbol;Acc:HGNC:23245]","protein_coding","ENSG00000164185","ZNF474",-1.77621888470162,0.000190650240385452,0.00446477842560003,-1,-1,0,1.77621888470162
"931","ENSG00000121552","cystatin A [Source:HGNC Symbol;Acc:HGNC:2481]","protein_coding","ENSG00000121552","CSTA",2.08578072329697,0.000191118116913141,0.0044665391920474,1,1,1,2.08578072329697
"932","ENSG00000069399","BCL3 transcription coactivator [Source:HGNC Symbol;Acc:HGNC:998]","protein_coding","ENSG00000069399","BCL3",3.06299663728897,0.000191639941752576,0.00446913381849148,1,1,1,3.06299663728897
"933","ENSG00000153347","family with sequence similarity 81 member B [Source:HGNC Symbol;Acc:HGNC:26335]","protein_coding","ENSG00000153347","FAM81B",-2.10264908260588,0.000191503438354198,0.00446913381849148,-1,-1,-1,2.10264908260588
"934","ENSG00000183323","coiled-coil domain containing 125 [Source:HGNC Symbol;Acc:HGNC:28924]","protein_coding","ENSG00000183323","CCDC125",-1.16566787072121,0.000192025153904828,0.00447332258957307,-1,-1,0,1.16566787072121
"935","ENSG00000249173","long intergenic non-protein coding RNA 1093 [Source:HGNC Symbol;Acc:HGNC:49218]","lncRNA","ENSG00000249173","LINC01093",4.99367181435177,0.000192290433813596,0.00447471150686228,1,1,1,4.99367181435177
"936","ENSG00000269981","novel pseudogene","processed_pseudogene","ENSG00000269981","RP11-34P13.16",5.50534527490479,0.000192624728306884,0.00447770175053545,1,1,1,5.50534527490479
"937","ENSG00000134152","katanin regulatory subunit B1 like 1 [Source:HGNC Symbol;Acc:HGNC:26199]","protein_coding","ENSG00000134152","KATNBL1",1.77073317163979,0.000196131705106129,0.00455028430392582,1,1,0,1.77073317163979
"938","ENSG00000255221","caspase recruitment domain family member 17, pseudogene [Source:HGNC Symbol;Acc:HGNC:33827]","transcribed_unprocessed_pseudogene","ENSG00000255221","CARD17",4.04833274357033,0.000196165395582426,0.00455028430392582,1,1,1,4.04833274357033
"939","ENSG00000233730","long intergenic non-protein coding RNA 1765 [Source:HGNC Symbol;Acc:HGNC:52555]","lncRNA","ENSG00000233730","RP4-666F24.3",-2.16688355467505,0.000197818799834852,0.00458350764888829,-1,-1,-1,2.16688355467505
"940","ENSG00000258752","novel transcript, antisense to FOXN3","lncRNA","ENSG00000258752","RP11-356K23.1",-2.36088441086815,0.000198018990254389,0.00458350764888829,-1,-1,-1,2.36088441086815
"941","ENSG00000225630","MT-ND2 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:42129]","unprocessed_pseudogene","ENSG00000225630","MTND2P28",2.10135018352351,0.000198358657569,0.0045864906178388,1,1,1,2.10135018352351
"942","ENSG00000272519",NA,NA,"ENSG00000272519","RP11-105N14.2",-2.44983463503449,0.000198957057170926,0.00459544336510086,-1,-1,-1,2.44983463503449
"943","ENSG00000136026","cytoskeleton associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16991]","protein_coding","ENSG00000136026","CKAP4",1.50214982545702,0.00020026407154905,0.00460946828312209,1,1,0,1.50214982545702
"944","ENSG00000172216","CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]","protein_coding","ENSG00000172216","CEBPB",2.00290651824725,0.000200267682592576,0.00460946828312209,1,1,1,2.00290651824725
"945","ENSG00000182759","MAF bZIP transcription factor A [Source:HGNC Symbol;Acc:HGNC:23145]","protein_coding","ENSG00000182759","MAFA",4.14300231792451,0.000200411664483569,0.00460946828312209,1,1,1,4.14300231792451
"946","ENSG00000240137","ERICH6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41205]","lncRNA","ENSG00000240137","ERICH6-AS1",-2.27987072426962,0.000200364687534288,0.00460946828312209,-1,-1,-1,2.27987072426962
"947","ENSG00000196247","zinc finger protein 107 [Source:HGNC Symbol;Acc:HGNC:12887]","protein_coding","ENSG00000196247","ZNF107",1.37047605068753,0.00020065111772632,0.00461010244930229,1,1,0,1.37047605068753
"948","ENSG00000019169","macrophage receptor with collagenous structure [Source:HGNC Symbol;Acc:HGNC:6895]","protein_coding","ENSG00000019169","MARCO",5.14683671903473,0.000201037616883824,0.00461411019847917,1,1,1,5.14683671903473
"949","ENSG00000114268","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4 [Source:HGNC Symbol;Acc:HGNC:8875]","protein_coding","ENSG00000114268","PFKFB4",2.08298455689771,0.000201782121687811,0.00461667925472212,1,1,1,2.08298455689771
"950","ENSG00000165383","leucine rich repeat containing 18 [Source:HGNC Symbol;Acc:HGNC:23199]","protein_coding","ENSG00000165383","LRRC18",-1.90394338144352,0.000201439446364694,0.00461667925472212,-1,-1,0,1.90394338144352
"951","ENSG00000268903","novel pseudogene","processed_pseudogene","ENSG00000268903","RP11-34P13.15",4.10539715255182,0.000201786100341977,0.00461667925472212,1,1,1,4.10539715255182
"952","ENSG00000106952","TNF superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11938]","protein_coding","ENSG00000106952","TNFSF8",3.76163953681787,0.000202043234914339,0.00461770662317877,1,1,1,3.76163953681787
"953","ENSG00000287920","novel transcript, antisense to NEDD9","lncRNA","ENSG00000287920",NA,4.45894644645122,0.000202788895114424,0.00462988539338892,1,1,1,4.45894644645122
"954","ENSG00000014257","acid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:125]","protein_coding","ENSG00000014257","ACPP",1.74420169283715,0.000203765885294461,0.00463759218853231,1,1,0,1.74420169283715
"955","ENSG00000115738","inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]","protein_coding","ENSG00000115738","ID2",1.49599831429029,0.000203347313390247,0.00463759218853231,1,1,0,1.49599831429029
"956","ENSG00000157578","lebercilin LCA5 like [Source:HGNC Symbol;Acc:HGNC:1255]","protein_coding","ENSG00000157578","LCA5L",-1.94402071577392,0.000203606138608482,0.00463759218853231,-1,-1,0,1.94402071577392
"957","ENSG00000160712","interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019]","protein_coding","ENSG00000160712","IL6R",2.07596585623473,0.000204549089167851,0.00465055285487366,1,1,1,2.07596585623473
"958","ENSG00000027697","interferon gamma receptor 1 [Source:HGNC Symbol;Acc:HGNC:5439]","protein_coding","ENSG00000027697","IFNGR1",1.64082378960121,0.000206227933724482,0.00467894408965304,1,1,0,1.64082378960121
"959","ENSG00000080371","RAB21, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18263]","protein_coding","ENSG00000080371","RAB21",1.27270768709091,0.000206144705536723,0.00467894408965304,1,1,0,1.27270768709091
"960","ENSG00000128918","aldehyde dehydrogenase 1 family member A2 [Source:HGNC Symbol;Acc:HGNC:15472]","protein_coding","ENSG00000128918","ALDH1A2",2.14484094118613,0.000206659474822558,0.00467897695441126,1,1,1,2.14484094118613
"961","ENSG00000158882","translocase of outer mitochondrial membrane 40 like [Source:HGNC Symbol;Acc:HGNC:25756]","protein_coding","ENSG00000158882","TOMM40L",2.01343353644277,0.000206540269809179,0.00467897695441126,1,1,1,2.01343353644277
"962","ENSG00000101109","serine/threonine kinase 4 [Source:HGNC Symbol;Acc:HGNC:11408]","protein_coding","ENSG00000101109","STK4",1.57104397948092,0.000208791646573616,0.00472233747000907,1,1,0,1.57104397948092
"963","ENSG00000092853","claspin [Source:HGNC Symbol;Acc:HGNC:19715]","protein_coding","ENSG00000092853","CLSPN",2.68880314961637,0.000210723874277534,0.0047593213524574,1,1,1,2.68880314961637
"964","ENSG00000163534","Fc receptor like 1 [Source:HGNC Symbol;Acc:HGNC:18509]","protein_coding","ENSG00000163534","FCRL1",4.60263602911438,0.000210895690473401,0.0047593213524574,1,1,1,4.60263602911438
"965","ENSG00000166352","intraflagellar transport associated protein [Source:HGNC Symbol;Acc:HGNC:25142]","protein_coding","ENSG00000166352","C11orf74",-1.76858183782154,0.000211083054744066,0.0047593213524574,-1,-1,0,1.76858183782154
"966","ENSG00000167874","transmembrane protein 88 [Source:HGNC Symbol;Acc:HGNC:32371]","protein_coding","ENSG00000167874","TMEM88",2.24740293924034,0.000211421249550864,0.00476201195416946,1,1,1,2.24740293924034
"967","ENSG00000180448","Rho GTPase activating protein 45 [Source:HGNC Symbol;Acc:HGNC:17102]","protein_coding","ENSG00000180448","ARHGAP45",2.24563422585313,0.000213017317012504,0.00479299977617174,1,1,1,2.24563422585313
"968","ENSG00000144451","sperm associated antigen 16 [Source:HGNC Symbol;Acc:HGNC:23225]","protein_coding","ENSG00000144451","SPAG16",-1.7215297050154,0.000213274315542678,0.00479382495617519,-1,-1,0,1.7215297050154
"969","ENSG00000101052","intraflagellar transport 52 [Source:HGNC Symbol;Acc:HGNC:15901]","protein_coding","ENSG00000101052","IFT52",-1.18406222407614,0.000213879852462519,0.00479752850210371,-1,-1,0,1.18406222407614
"970","ENSG00000112531","QKI, KH domain containing RNA binding [Source:HGNC Symbol;Acc:HGNC:21100]","protein_coding","ENSG00000112531","QKI",1.63930655467486,0.000213880073859757,0.00479752850210371,1,1,0,1.63930655467486
"971","ENSG00000095370","SH2 domain containing 3C [Source:HGNC Symbol;Acc:HGNC:16884]","protein_coding","ENSG00000095370","SH2D3C",3.2026745964131,0.000214827875920626,0.0048138258746457,1,1,1,3.2026745964131
"972","ENSG00000138175","ADP ribosylation factor like GTPase 3 [Source:HGNC Symbol;Acc:HGNC:694]","protein_coding","ENSG00000138175","ARL3",-1.48261802251369,0.000216213659288158,0.00483989382591743,-1,-1,0,1.48261802251369
"973","ENSG00000186973","cilia and flagella associated protein 144 [Source:HGNC Symbol;Acc:HGNC:34347]","protein_coding","ENSG00000186973","FAM183A",-2.39940699882916,0.000216473725590883,0.00484073517102408,-1,-1,-1,2.39940699882916
"974","ENSG00000160685","zinc finger and BTB domain containing 7B [Source:HGNC Symbol;Acc:HGNC:18668]","protein_coding","ENSG00000160685","ZBTB7B",1.48850078151881,0.00021801061054501,0.00487009739654858,1,1,0,1.48850078151881
"975","ENSG00000174718","retroelement silencing factor 1 [Source:HGNC Symbol;Acc:HGNC:25559]","protein_coding","ENSG00000174718","KIAA1551",1.89561907954073,0.0002186573333919,0.00487953462558048,1,1,0,1.89561907954073
"976","ENSG00000128408","RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]","protein_coding","ENSG00000128408","RIBC2",-1.90463202585045,0.000219756825154094,0.00489403173152792,-1,-1,0,1.90463202585045
"977","ENSG00000160908","zinc finger protein 394 [Source:HGNC Symbol;Acc:HGNC:18832]","protein_coding","ENSG00000160908","ZNF394",1.21777773507161,0.000219668892752101,0.00489403173152792,1,1,0,1.21777773507161
"978","ENSG00000171988","jumonji domain containing 1C [Source:HGNC Symbol;Acc:HGNC:12313]","protein_coding","ENSG00000171988","JMJD1C",1.75270456987753,0.000220037510365265,0.00489481221756788,1,1,0,1.75270456987753
"979","ENSG00000184939","ZFP90 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23329]","protein_coding","ENSG00000184939","ZFP90",-1.19354104129035,0.000220241803520496,0.00489481221756788,-1,-1,0,1.19354104129035
"980","ENSG00000173947","ciliary microtubule associated protein 3 [Source:HGNC Symbol;Acc:HGNC:27009]","protein_coding","ENSG00000173947","PIFO",-2.09729681593141,0.000220609854849203,0.00489798900184588,-1,-1,-1,2.09729681593141
"981","ENSG00000186638","kinesin family member 24 [Source:HGNC Symbol;Acc:HGNC:19916]","protein_coding","ENSG00000186638","KIF24",-1.62112941625312,0.0002215989553954,0.00491493381395832,-1,-1,0,1.62112941625312
"982","ENSG00000167858","tektin 1 [Source:HGNC Symbol;Acc:HGNC:15534]","protein_coding","ENSG00000167858","TEKT1",-1.99306344721682,0.000222413049052984,0.00492796651863017,-1,-1,0,1.99306344721682
"983","ENSG00000152611","calcyphosine like [Source:HGNC Symbol;Acc:HGNC:28375]","protein_coding","ENSG00000152611","CAPSL",-2.10585840511348,0.000222747303861958,0.00493035181834026,-1,-1,-1,2.10585840511348
"984","ENSG00000112299","vanin 1 [Source:HGNC Symbol;Acc:HGNC:12705]","protein_coding","ENSG00000112299","VNN1",2.1621541830099,0.000224204543143778,0.00495756346516496,1,1,1,2.1621541830099
"985","ENSG00000167755","kallikrein related peptidase 6 [Source:HGNC Symbol;Acc:HGNC:6367]","protein_coding","ENSG00000167755","KLK6",6.4438091048042,0.000225371945442419,0.00497831755221946,1,1,1,6.4438091048042
"986","ENSG00000167193","CRK proto-oncogene, adaptor protein [Source:HGNC Symbol;Acc:HGNC:2362]","protein_coding","ENSG00000167193","CRK",1.09049638613432,0.000226653377347087,0.00500154582588025,1,1,0,1.09049638613432
"987","ENSG00000247746","ubiquitin specific peptidase 51 [Source:HGNC Symbol;Acc:HGNC:23086]","protein_coding","ENSG00000247746","USP51",-2.10098476068441,0.000227382714237742,0.00501255632865734,-1,-1,-1,2.10098476068441
"988","ENSG00000106780","multiple EGF like domains 9 [Source:HGNC Symbol;Acc:HGNC:3234]","protein_coding","ENSG00000106780","MEGF9",1.60142156120791,0.000228018255776939,0.00501640162709267,1,1,0,1.60142156120791
"989","ENSG00000242992","ferritin heavy chain 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:3991]","processed_pseudogene","ENSG00000242992","FTH1P4",3.09610563348973,0.000227883277396716,0.00501640162709267,1,1,1,3.09610563348973
"990","ENSG00000116857","transmembrane protein 9 [Source:HGNC Symbol;Acc:HGNC:18823]","protein_coding","ENSG00000116857","TMEM9",-1.10269810511631,0.000229538859724782,0.0050396634812228,-1,-1,0,1.10269810511631
"991","ENSG00000260156","novel transcript, antisense to VAC14","lncRNA","ENSG00000260156","RP11-394B2.6",-2.55162436288927,0.000229425840669726,0.0050396634812228,-1,-1,-1,2.55162436288927
"992","ENSG00000119703","zinc finger C2HC-type containing 1C [Source:HGNC Symbol;Acc:HGNC:20354]","protein_coding","ENSG00000119703","ZC2HC1C",-1.92030927174448,0.000229910952165113,0.00504274445283119,-1,-1,0,1.92030927174448
"993","ENSG00000132170","peroxisome proliferator activated receptor gamma [Source:HGNC Symbol;Acc:HGNC:9236]","protein_coding","ENSG00000132170","PPARG",1.90747182421133,0.000231011459506721,0.00506177979450881,1,1,0,1.90747182421133
"994","ENSG00000143499","SET and MYND domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20982]","protein_coding","ENSG00000143499","SMYD2",-1.59867078833618,0.000232136873212747,0.00507621516317883,-1,-1,0,1.59867078833618
"995","ENSG00000248712","coiled-coil domain containing 153 [Source:HGNC Symbol;Acc:HGNC:27446]","protein_coding","ENSG00000248712","CCDC153",-2.07815530094677,0.000231991363861631,0.00507621516317883,-1,-1,-1,2.07815530094677
"996","ENSG00000131873","chondroitin sulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:17198]","protein_coding","ENSG00000131873","CHSY1",2.14059225140846,0.000232505672597879,0.00507917512488419,1,1,1,2.14059225140846
